size; duration; mean; reps
100;100.84534;10.084533;10
200;346.1092;34.610916;10
300;1195.3958;119.539566;10
400;2845.4746;284.54745;10
500;5641.4194;564.1419;10
600;9519.749;951.9749;10
700;15111.422;1511.1422;10
800;22540.168;2254.0168;10
900;31966.676;3196.6675;10
